locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_BS_02189	CDS	231	csbA		COG4897	Protein CsbA
Zymos_BS_02190	CDS	2496				hypothetical protein
Zymos_BS_02191	CDS	564	bm3R1_2			HTH-type transcriptional repressor Bm3R1
Zymos_BS_02192	CDS	1335	ribZ_1			Riboflavin transporter RibZ
Zymos_BS_02193	CDS	1197	minJ		COG0265	Cell division topological determinant MinJ
Zymos_BS_02194	CDS	336				hypothetical protein
Zymos_BS_02195	CDS	1443	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
Zymos_BS_02196	CDS	900	ftsX		COG2177	Cell division protein FtsX
Zymos_BS_02197	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
Zymos_BS_02198	CDS	339	cccB		COG2010	Cytochrome c-551
Zymos_BS_02199	CDS	846				hypothetical protein
Zymos_BS_02200	CDS	984	prfB			Peptide chain release factor 2
Zymos_BS_02201	CDS	2526	secA		COG0653	Protein translocase subunit SecA
Zymos_BS_02202	CDS	570	yvyD		COG1544	Ribosome hibernation promotion factor
Zymos_BS_02203	CDS	378				hypothetical protein
Zymos_BS_02204	CDS	342	fliT			Flagellar protein FliT
Zymos_BS_02205	CDS	402	fliS		COG1516	Flagellar secretion chaperone FliS
Zymos_BS_02206	CDS	1497	fliD		COG1345	Flagellar hook-associated protein 2
Zymos_BS_02207	CDS	330	yvyC		COG1334	putative protein YvyC
Zymos_BS_02208	CDS	828	hag		COG1344	Flagellin
Zymos_BS_02209	CDS	225	csrA		COG1551	Translational regulator CsrA
Zymos_BS_02210	CDS	432	fliW		COG1699	Flagellar assembly factor FliW
Zymos_BS_02211	CDS	576	yviE			putative protein YviE
Zymos_BS_02212	CDS	897	flaB2		COG1344	Flagellar filament core protein flaB2
Zymos_BS_02213	CDS	1524				hypothetical protein
Zymos_BS_02214	CDS	483	yvyG			putative protein YvyG
Zymos_BS_02215	CDS	267				hypothetical protein
Zymos_BS_02216	CDS	378				hypothetical protein
Zymos_BS_02217	CDS	723				hypothetical protein
Zymos_BS_02218	CDS	297	comFB			ComF operon protein 2
Zymos_BS_02219	CDS	1386	comFA	3.6.4.12	COG4098	ComF operon protein 1
Zymos_BS_02220	CDS	846	degV		COG1307	Protein DegV
Zymos_BS_02221	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
Zymos_BS_02222	CDS	1158	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
Zymos_BS_02223	CDS	654	yigZ		COG1739	IMPACT family member YigZ
Zymos_BS_02224	CDS	1125	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
Zymos_BS_02225	CDS	1077	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
Zymos_BS_02226	CDS	1200	tuaH	2.4.-.-		Putative teichuronic acid biosynthesis glycosyltransferase TuaH
Zymos_BS_02227	CDS	759	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
Zymos_BS_02228	CDS	681	tuaF			Teichuronic acid biosynthesis protein TuaF
Zymos_BS_02229	CDS	1467	tuaE			Teichuronic acid biosynthesis protein TuaE
Zymos_BS_02230	CDS	1395	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
Zymos_BS_02231	CDS	1170	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
Zymos_BS_02232	CDS	1452	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
Zymos_BS_02233	CDS	660				hypothetical protein
Zymos_BS_02234	CDS	1905	tarQ_1	2.4.1.53		Poly(ribitol-phosphate) beta-glucosyltransferase
Zymos_BS_02235	CDS	1488	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
Zymos_BS_02236	CDS	2154	lytB		COG2247	Amidase enhancer
Zymos_BS_02237	CDS	324	lytA			Membrane-bound protein LytA
Zymos_BS_02238	CDS	921	tagU	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
Zymos_BS_02239	CDS	1143	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
Zymos_BS_02240	CDS	1980	tarQ_2	2.4.1.53		Poly(ribitol-phosphate) beta-glucosyltransferase
Zymos_BS_02241	CDS	1521	tarM	2.4.1.70		Poly(ribitol-phosphate) alpha-N-acetylglucosaminyltransferase
Zymos_BS_02242	CDS	1368				hypothetical protein
Zymos_BS_02243	CDS	885	gtaB_3	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
Zymos_BS_02244	CDS	1584	tagH	7.5.2.4	COG1134	Teichoic acids export ATP-binding protein TagH
Zymos_BS_02245	CDS	828	tagG		COG1682	Teichoic acid translocation permease protein TagG
Zymos_BS_02246	CDS	2028				hypothetical protein
Zymos_BS_02247	CDS	777				hypothetical protein
Zymos_BS_02248	CDS	2685				hypothetical protein
Zymos_BS_02249	CDS	1347				hypothetical protein
Zymos_BS_02250	CDS	1185	tarF	2.7.8.12		Teichoic acid poly(glycerol phosphate) polymerase
Zymos_BS_02251	CDS	390	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
Zymos_BS_02252	CDS	774	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
Zymos_BS_02253	CDS	1152	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
Zymos_BS_02254	CDS	714	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
Zymos_BS_02255	CDS	1026	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase 1
Zymos_BS_02256	CDS	1170	tarK	2.7.8.46		Teichoic acid ribitol-phosphate primase
Zymos_BS_02257	CDS	1860	tarL	2.7.8.47		Teichoic acid poly(ribitol-phosphate) polymerase
Zymos_BS_02258	CDS	2643	lytD	3.2.1.96	COG4193	Beta-N-acetylglucosaminidase
Zymos_BS_02259	CDS	951	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
Zymos_BS_02260	CDS	1452	gerBA_1			Spore germination protein B1
Zymos_BS_02261	CDS	1113	gerBB			Spore germination protein B2
Zymos_BS_02262	CDS	1134	gerBC_1			Spore germination protein B3
Zymos_BS_02263	CDS	1374	csbC_1			putative metabolite transport protein CsbC
Zymos_BS_02264	CDS	969	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
Zymos_BS_02265	CDS	861	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
Zymos_BS_02266	CDS	1362	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
Zymos_BS_02267	CDS	168				hypothetical protein
Zymos_BS_02268	CDS	1143	capA			Capsule biosynthesis protein CapA
Zymos_BS_02269	CDS	450	capC			Capsule biosynthesis protein CapC
Zymos_BS_02270	CDS	1182	capB			Capsule biosynthesis protein CapB
Zymos_BS_02271	CDS	990	ccpA_2		COG1609	Catabolite control protein A
Zymos_BS_02272	CDS	882	rbsK	2.7.1.15		Ribokinase
Zymos_BS_02273	CDS	396	rbsD	5.4.99.62	COG1869	D-ribose pyranase
Zymos_BS_02274	CDS	1482	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
Zymos_BS_02275	CDS	969	rbsC		COG1172	Ribose import permease protein RbsC
Zymos_BS_02276	CDS	918	rbsB		COG1879	Ribose import binding protein RbsB
Zymos_BS_02277	CDS	537	ywsB			Cell wall-binding protein YwsB
Zymos_BS_02278	CDS	297				hypothetical protein
Zymos_BS_02279	CDS	528	ywrO	1.6.99.-	COG2249	General stress protein 14
Zymos_BS_02280	CDS	768	alsD	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
Zymos_BS_02281	CDS	1716	alsS	2.2.1.6	COG0028	Acetolactate synthase
Zymos_BS_02282	CDS	888	hcaR			Hca operon transcriptional activator HcaR
Zymos_BS_02283	CDS	1092	cotH_1		COG5337	Inner spore coat protein H
Zymos_BS_02284	CDS	597	cotG			Spore coat protein G
Zymos_BS_02285	CDS	618				hypothetical protein
Zymos_BS_02286	CDS	336				hypothetical protein
Zymos_BS_02287	CDS	1578	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
Zymos_BS_02288	CDS	477				hypothetical protein
Zymos_BS_02289	CDS	594				hypothetical protein
Zymos_BS_02290	CDS	537	chrA			Chromate transport protein
Zymos_BS_02291	CDS	222				hypothetical protein
Zymos_BS_02292	CDS	546	ywqN	1.-.-.-	COG0655	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN
Zymos_BS_02293	CDS	882	gltR_2		COG0583	HTH-type transcriptional regulator GltR
Zymos_BS_02294	CDS	2286				hypothetical protein
Zymos_BS_02295	CDS	810	rhaR_2			HTH-type transcriptional activator RhaR
Zymos_BS_02296	CDS	717	nfi	3.1.21.7	COG1515	Endonuclease V
Zymos_BS_02297	CDS	492				hypothetical protein
Zymos_BS_02298	CDS	654				hypothetical protein
Zymos_BS_02299	CDS	552				hypothetical protein
Zymos_BS_02300	CDS	552				hypothetical protein
Zymos_BS_02301	CDS	1902				hypothetical protein
Zymos_BS_02302	CDS	261				hypothetical protein
Zymos_BS_02303	CDS	423				hypothetical protein
Zymos_BS_02304	CDS	1323	ywqF	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase YwqF
Zymos_BS_02305	CDS	765	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
Zymos_BS_02306	CDS	687	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
Zymos_BS_02307	CDS	747	ywqC_2		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
Zymos_BS_02308	CDS	144				hypothetical protein
Zymos_BS_02309	CDS	1611				hypothetical protein
Zymos_BS_02310	CDS	2769	rapA_4	3.6.4.-		RNA polymerase-associated protein RapA
Zymos_BS_02311	CDS	258				hypothetical protein
Zymos_BS_02312	CDS	858	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
Zymos_BS_02313	CDS	777	glcR		COG1349	HTH-type transcriptional repressor GlcR
Zymos_BS_02314	CDS	342	ssbB		COG0629	Single-stranded DNA-binding protein B
Zymos_BS_02315	CDS	384	ywpG			putative protein YwpG
Zymos_BS_02316	CDS	423				hypothetical protein
Zymos_BS_02317	CDS	639				hypothetical protein
Zymos_BS_02318	CDS	5943				hypothetical protein
Zymos_BS_02319	CDS	1077	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
Zymos_BS_02320	CDS	3081	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
Zymos_BS_02321	CDS	393	mscL		COG1970	Large-conductance mechanosensitive channel
Zymos_BS_02322	CDS	426	fabZ_1	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
Zymos_BS_02323	CDS	1065	rapF_1	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
Zymos_BS_02324	CDS	810	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
Zymos_BS_02325	CDS	813	flgG_3		COG4786	Flagellar basal-body rod protein FlgG
Zymos_BS_02326	CDS	1002	mbl		COG1077	Cell shape-determining protein Mbl
Zymos_BS_02327	CDS	282	spoIIID			Stage III sporulation protein D
Zymos_BS_02328	CDS	414			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
Zymos_BS_02329	CDS	1152	yhhS			putative MFS-type transporter YhhS
Zymos_BS_02330	CDS	1407				hypothetical protein
Zymos_BS_02331	CDS	1467	pucI		COG1953	putative allantoin permease
Zymos_BS_02332	CDS	1362	ribZ_2			Riboflavin transporter RibZ
Zymos_BS_02333	CDS	570	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
Zymos_BS_02334	CDS	462				hypothetical protein
Zymos_BS_02335	CDS	1215	nrgA			Ammonium transporter
Zymos_BS_02336	CDS	351	nrgB		COG0347	Nitrogen regulatory PII-like protein
Zymos_BS_02337	CDS	582	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
Zymos_BS_02338	CDS	549				hypothetical protein
Zymos_BS_02339	CDS	873	spoIIQ		COG0739	Stage II sporulation protein Q
Zymos_BS_02340	CDS	498	ywnH	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
Zymos_BS_02341	CDS	510				hypothetical protein
Zymos_BS_02342	CDS	1791	kdsB_1	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
Zymos_BS_02343	CDS	435				hypothetical protein
Zymos_BS_02344	CDS	1491	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
Zymos_BS_02345	CDS	774	mta		COG0789	HTH-type transcriptional activator mta
Zymos_BS_02346	CDS	390				hypothetical protein
Zymos_BS_02347	CDS	642				hypothetical protein
Zymos_BS_02348	CDS	402	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
Zymos_BS_02349	CDS	1710	ureC	3.5.1.5	COG0804	Urease subunit alpha
Zymos_BS_02350	CDS	375	ureB	3.5.1.5	COG0832	Urease subunit beta
Zymos_BS_02351	CDS	318	ureA	3.5.1.5	COG0831	Urease subunit gamma
Zymos_BS_02352	CDS	702	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
Zymos_BS_02353	CDS	750	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
Zymos_BS_02354	CDS	1071				hypothetical protein
Zymos_BS_02355	CDS	903	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
Zymos_BS_02356	CDS	1257	amiC			Aliphatic amidase expression-regulating protein
Zymos_BS_02357	CDS	189	csbD		COG3237	Stress response protein CsbD
Zymos_BS_02358	CDS	480				hypothetical protein
Zymos_BS_02359	CDS	1134	rapA_5	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
Zymos_BS_02360	CDS	1026	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
Zymos_BS_02361	CDS	789	fdhD		COG1526	Sulfur carrier protein FdhD
Zymos_BS_02362	CDS	162				hypothetical protein
Zymos_BS_02363	CDS	675				hypothetical protein
Zymos_BS_02364	CDS	684				hypothetical protein
Zymos_BS_02365	CDS	1032				hypothetical protein
Zymos_BS_02366	CDS	1311	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
Zymos_BS_02367	CDS	741	ywmB			putative protein YwmB
Zymos_BS_02368	CDS	231				hypothetical protein
Zymos_BS_02369	CDS	474				hypothetical protein
Zymos_BS_02370	CDS	399	atpC		COG0355	ATP synthase epsilon chain
Zymos_BS_02371	CDS	1422	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
Zymos_BS_02372	CDS	864	atpG		COG0224	ATP synthase gamma chain
Zymos_BS_02373	CDS	1509	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
Zymos_BS_02374	CDS	546	atpH		COG0712	ATP synthase subunit delta
Zymos_BS_02375	CDS	513	atpF		COG0711	ATP synthase subunit b
Zymos_BS_02376	CDS	213	atpE		COG0636	ATP synthase subunit c
Zymos_BS_02377	CDS	735	atpB		COG0356	ATP synthase subunit a
Zymos_BS_02378	CDS	384				hypothetical protein
Zymos_BS_02379	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
Zymos_BS_02380	CDS	1248	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
Zymos_BS_02381	CDS	543				hypothetical protein
Zymos_BS_02382	CDS	450	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
Zymos_BS_02383	CDS	453	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
Zymos_BS_02384	CDS	558	mntP		COG1971	putative manganese efflux pump MntP
Zymos_BS_02385	CDS	1041	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
Zymos_BS_02386	CDS	465				hypothetical protein
Zymos_BS_02387	CDS	675				hypothetical protein
Zymos_BS_02388	CDS	363				hypothetical protein
Zymos_BS_02389	CDS	285				hypothetical protein
Zymos_BS_02390	CDS	867	prmC	2.1.1.297		Release factor glutamine methyltransferase
Zymos_BS_02391	CDS	1071	prfA		COG0216	Peptide chain release factor 1
Zymos_BS_02392	CDS	387				hypothetical protein
Zymos_BS_02393	CDS	555	racA			Chromosome-anchoring protein RacA
Zymos_BS_02394	CDS	957				hypothetical protein
Zymos_BS_02395	CDS	1698	maeA_2	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
Zymos_BS_02396	CDS	588	tdk	2.7.1.21	COG1435	Thymidine kinase
Zymos_BS_02397	CDS	201	rpmE		COG0254	50S ribosomal protein L31
Zymos_BS_02398	CDS	1284	rho	3.6.4.-	COG1158	Transcription termination factor Rho
Zymos_BS_02399	CDS	966	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
Zymos_BS_02400	CDS	1290	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
Zymos_BS_02401	CDS	639	tal	2.2.1.2	COG0176	Transaldolase
Zymos_BS_02402	CDS	858	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
Zymos_BS_02403	CDS	375	spo0F	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
Zymos_BS_02404	CDS	522				hypothetical protein
Zymos_BS_02405	CDS	1608	pyrG	6.3.4.2		CTP synthase
Zymos_BS_02406	CDS	522	rpoE			DNA-directed RNA polymerase subunit delta
Zymos_BS_02407	CDS	1140	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
Zymos_BS_02408	CDS	2118	fadF	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
Zymos_BS_02409	CDS	1200	clsB		COG1502	Minor cardiolipin synthase ClsB
Zymos_BS_02410	CDS	963	uvsE	3.-.-.-	COG4294	UV DNA damage endonuclease
Zymos_BS_02411	CDS	273				hypothetical protein
Zymos_BS_02412	CDS	525				IS1595 family transposase ISCac2
Zymos_BS_02413	CDS	1728		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
Zymos_BS_02414	CDS	1503	ywiE	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
Zymos_BS_02415	CDS	630				hypothetical protein
Zymos_BS_02416	CDS	672	narX		COG2180	Nitrate reductase-like protein NarX
Zymos_BS_02417	CDS	555				hypothetical protein
Zymos_BS_02418	CDS	1464	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
Zymos_BS_02419	CDS	3687	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
Zymos_BS_02420	CDS	477	arfM			putative transcription regulator ArfM
Zymos_BS_02421	CDS	681				hypothetical protein
Zymos_BS_02422	CDS	717	fnr		COG0664	Anaerobic regulatory protein
Zymos_BS_02423	CDS	1230	narT		COG2223	putative nitrate transporter NarT
Zymos_BS_02424	CDS	1671	argS	6.1.1.19		Arginine--tRNA ligase
Zymos_BS_02425	CDS	429	ywiB		COG4506	putative beta-barrel protein YwiB
Zymos_BS_02426	CDS	132	sboA			Subtilosin-A
Zymos_BS_02427	CDS	1347	albA	1.21.98.-	COG0535	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA
Zymos_BS_02428	CDS	720	albC			Putative ABC transporter ATP-binding protein AlbC
Zymos_BS_02429	CDS	1311	albD			Antilisterial bacteriocin subtilosin biosynthesis protein AlbD
Zymos_BS_02430	CDS	1185	albE		COG0612	Antilisterial bacteriocin subtilosin biosynthesis protein AlbE
Zymos_BS_02431	CDS	1284	albF	3.4.24.-	COG0612	Putative zinc protease AlbF
Zymos_BS_02432	CDS	702	albG			Antilisterial bacteriocin subtilosin biosynthesis protein AlbG
Zymos_BS_02433	CDS	1356	ywhK		COG3391	putative protein YwhK
Zymos_BS_02434	CDS	1146	rapF_2	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
Zymos_BS_02435	CDS	120				hypothetical protein
Zymos_BS_02436	CDS	873	speB	3.5.3.11	COG0010	Agmatinase
Zymos_BS_02437	CDS	831	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
Zymos_BS_02438	CDS	2076	pbpG		COG0744	Penicillin-binding protein 2D
Zymos_BS_02439	CDS	519				hypothetical protein
Zymos_BS_02440	CDS	660				hypothetical protein
Zymos_BS_02441	CDS	189	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
Zymos_BS_02442	CDS	420				hypothetical protein
Zymos_BS_02443	CDS	1917	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
Zymos_BS_02444	CDS	156				hypothetical protein
Zymos_BS_02445	CDS	501				hypothetical protein
Zymos_BS_02446	CDS	1302				hypothetical protein
Zymos_BS_02447	CDS	225				hypothetical protein
Zymos_BS_02448	CDS	786	rsfA_2			Prespore-specific transcriptional regulator RsfA
Zymos_BS_02449	CDS	891				hypothetical protein
Zymos_BS_02450	CDS	846	lipL	2.3.1.204	COG0095	Octanoyl-[GcvH]:protein N-octanoyltransferase
Zymos_BS_02451	CDS	900	cysL_1		COG0583	HTH-type transcriptional regulator CysL
Zymos_BS_02452	CDS	972	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
Zymos_BS_02453	CDS	765		1.11.1.-	COG3253	Putative heme-dependent peroxidase
Zymos_BS_02454	CDS	780	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
Zymos_BS_02455	CDS	1200	bacF_2	2.6.1.-	COG0436	Transaminase BacF
Zymos_BS_02456	CDS	1185	bacE			Putative bacilysin exporter BacE
Zymos_BS_02457	CDS	1419	bacD	6.3.2.49	COG0439	Alanine--anticapsin ligase
Zymos_BS_02458	CDS	762	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
Zymos_BS_02459	CDS	708	bacB	5.3.3.19		H2HPP isomerase
Zymos_BS_02460	CDS	615	bacA	4.1.1.100		Prephenate decarboxylase
Zymos_BS_02461	CDS	1239	pbuE_1		COG2814	Purine efflux pump PbuE
Zymos_BS_02462	CDS	1413	rocC_1		COG0833	Amino-acid permease RocC
Zymos_BS_02463	CDS	1701	rocB_2		COG4187	Protein RocB
Zymos_BS_02464	CDS	1548	rocA	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase
Zymos_BS_02465	CDS	1275	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
Zymos_BS_02466	CDS	465	bslB			putative biofilm-surface layer protein B
Zymos_BS_02467	CDS	456	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
Zymos_BS_02468	CDS	852	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
Zymos_BS_02469	CDS	948	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
Zymos_BS_02470	CDS	741	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
Zymos_BS_02471	CDS	1020				hypothetical protein
Zymos_BS_02472	CDS	723	kdsB_2	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
Zymos_BS_02473	CDS	1122	spsE		COG2089	Spore coat polysaccharide biosynthesis protein SpsE
Zymos_BS_02474	CDS	870	wecD_1	2.3.1.210		dTDP-fucosamine acetyltransferase
Zymos_BS_02475	CDS	1170	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
Zymos_BS_02476	CDS	1425				hypothetical protein
Zymos_BS_02477	CDS	771	spsA		COG0463	Spore coat polysaccharide biosynthesis protein SpsA
Zymos_BS_02478	CDS	546	gerQ			Spore coat protein GerQ
Zymos_BS_02479	CDS	372				hypothetical protein
Zymos_BS_02480	CDS	1323	ywdJ		COG2233	Putative purine permease YwdJ
Zymos_BS_02481	CDS	318	ywdI			putative protein YwdI
Zymos_BS_02482	CDS	1371	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
Zymos_BS_02483	CDS	678	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
Zymos_BS_02484	CDS	807				hypothetical protein
Zymos_BS_02485	CDS	534				hypothetical protein
Zymos_BS_02486	CDS	636				hypothetical protein
Zymos_BS_02487	CDS	339				hypothetical protein
Zymos_BS_02488	CDS	816	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
Zymos_BS_02489	CDS	249				hypothetical protein
Zymos_BS_02490	CDS	1440	scrB	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
Zymos_BS_02491	CDS	1386	sacX_1		COG1263	Negative regulator of SacY activity
Zymos_BS_02492	CDS	771	nirC		COG2116	Nitrite transporter NirC
Zymos_BS_02493	CDS	831	sacY_1		COG3711	Levansucrase and sucrase synthesis operon antiterminator
Zymos_BS_02494	CDS	303				hypothetical protein
Zymos_BS_02495	CDS	2421	vpr	3.4.21.-	COG1404	Minor extracellular protease vpr
Zymos_BS_02496	CDS	1002				hypothetical protein
Zymos_BS_02497	CDS	750	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
Zymos_BS_02498	CDS	1185	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
Zymos_BS_02499	CDS	357				hypothetical protein
Zymos_BS_02500	CDS	147				hypothetical protein
Zymos_BS_02501	CDS	414				hypothetical protein
Zymos_BS_02502	CDS	261	ywcE			Spore morphogenesis and germination protein YwcE
Zymos_BS_02503	CDS	375	qoxD	1.10.3.-		Quinol oxidase subunit 4
Zymos_BS_02504	CDS	615	qoxC	1.10.3.-		Quinol oxidase subunit 3
Zymos_BS_02505	CDS	1950	qoxB	1.10.3.-		Quinol oxidase subunit 1
Zymos_BS_02506	CDS	1002	qoxA	1.10.3.-		Quinol oxidase subunit 2
Zymos_BS_02507	CDS	249				hypothetical protein
Zymos_BS_02508	CDS	1542	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
Zymos_BS_02509	CDS	1173	galK	2.7.1.6	COG0153	Galactokinase
Zymos_BS_02510	CDS	405				hypothetical protein
Zymos_BS_02511	CDS	672				hypothetical protein
